pr_path,pr_number,created,total_comments,pr_lines_changed
/sbbenfield/STEPInternship/pull/2,2,2020-06-01T14:39:39Z,0,12
/sbbenfield/STEPInternship/pull/3,3,2020-06-01T15:38:58Z,0,9
/sbbenfield/STEPInternship/pull/4,4,2020-06-01T16:29:11Z,0,2
/sbbenfield/STEPInternship/pull/5,5,2020-06-02T15:55:03Z,0,2
/sbbenfield/STEPInternship/pull/6,6,2020-06-03T17:54:57Z,2,29
/sbbenfield/STEPInternship/pull/7,7,2020-06-04T16:45:59Z,8,42
/sbbenfield/STEPInternship/pull/8,8,2020-06-05T15:18:16Z,7,34
/sbbenfield/STEPInternship/pull/9,9,2020-06-08T15:42:56Z,13,52
/sbbenfield/STEPInternship/pull/10,10,2020-06-10T16:49:28Z,4,26
/sbbenfield/STEPInternship/pull/11,11,2020-06-11T16:31:35Z,0,35
/Ionis-Kutrolli/portfolio/pull/1,1,2020-05-28T17:22:11Z,1,68
/Ionis-Kutrolli/portfolio/pull/2,2,2020-05-28T21:40:46Z,5,271
/Ionis-Kutrolli/portfolio/pull/3,3,2020-05-29T21:42:01Z,5,144
/Ionis-Kutrolli/portfolio/pull/4,4,2020-06-01T15:25:05Z,6,129
/Ionis-Kutrolli/portfolio/pull/5,5,2020-06-02T19:02:16Z,3,82
/Ionis-Kutrolli/portfolio/pull/6,6,2020-06-03T19:22:16Z,9,135
/Ionis-Kutrolli/portfolio/pull/7,7,2020-06-05T14:13:01Z,2,192
/Ionis-Kutrolli/portfolio/pull/8,8,2020-06-08T13:29:25Z,11,523
/Ionis-Kutrolli/portfolio/pull/9,9,2020-06-09T17:34:02Z,10,696
/Ionis-Kutrolli/portfolio/pull/10,10,2020-06-10T19:58:05Z,4,147
/Ionis-Kutrolli/portfolio/pull/11,11,2020-06-11T17:10:52Z,0,180
/miahsanchez/step-portfolio/pull/1,1,2020-05-27T15:20:31Z,1,2
/miahsanchez/step-portfolio/pull/2,2,2020-05-28T13:48:00Z,4,18
/miahsanchez/step-portfolio/pull/3,3,2020-05-28T22:32:00Z,1,60
/miahsanchez/step-portfolio/pull/4,4,2020-05-29T14:19:02Z,1,8
/miahsanchez/step-portfolio/pull/5,5,2020-05-29T14:44:09Z,2,33
/miahsanchez/step-portfolio/pull/6,6,2020-05-29T15:27:01Z,1,11
/miahsanchez/step-portfolio/pull/7,7,2020-05-29T15:35:19Z,0,12
/miahsanchez/step-portfolio/pull/8,8,2020-05-29T15:50:41Z,0,12
/miahsanchez/step-portfolio/pull/9,9,2020-05-29T16:01:49Z,0,4
/miahsanchez/step-portfolio/pull/10,10,2020-06-01T15:49:49Z,1,35
/miahsanchez/step-portfolio/pull/11,11,2020-06-01T18:39:36Z,12,51
/miahsanchez/step-portfolio/pull/12,12,2020-06-02T16:16:29Z,1,52
/miahsanchez/step-portfolio/pull/13,13,2020-06-02T16:28:48Z,1,52
/miahsanchez/step-portfolio/pull/14,14,2020-06-02T21:34:49Z,0,0
/miahsanchez/step-portfolio/pull/15,15,2020-06-02T22:14:34Z,0,33
/miahsanchez/step-portfolio/pull/16,16,2020-06-02T22:27:05Z,0,37
/miahsanchez/step-portfolio/pull/17,17,2020-06-02T22:43:22Z,1,17
/miahsanchez/step-portfolio/pull/18,18,2020-06-03T00:40:40Z,3,22
/miahsanchez/step-portfolio/pull/19,19,2020-06-03T15:53:58Z,0,62
/miahsanchez/step-portfolio/pull/20,20,2020-06-03T21:46:51Z,2,18
/zyelcrier/step/pull/1,1,2020-05-19T22:21:32Z,0,2
/zyelcrier/step/pull/2,2,2020-05-26T20:53:28Z,35,128
/zyelcrier/step/pull/3,3,2020-05-27T22:06:54Z,12,310
/zyelcrier/step/pull/4,4,2020-05-28T18:06:33Z,0,202
/zyelcrier/step/pull/5,5,2020-05-28T20:53:51Z,0,402
/zyelcrier/step/pull/6,6,2020-05-29T21:37:06Z,4,42967
/zyelcrier/step/pull/7,7,2020-06-01T17:12:17Z,3,42970
/zyelcrier/step/pull/8,8,2020-06-01T18:53:41Z,0,2
/zyelcrier/step/pull/9,9,2020-06-01T18:57:05Z,0,4
/zyelcrier/step/pull/10,10,2020-06-01T19:44:12Z,0,2
/zyelcrier/step/pull/11,11,2020-06-01T21:30:57Z,0,13
/zyelcrier/step/pull/12,12,2020-06-02T17:29:15Z,11,65
/zyelcrier/step/pull/13,13,2020-06-03T20:34:57Z,0,164
/zyelcrier/step/pull/14,14,2020-06-03T21:14:35Z,2,87
/zyelcrier/step/pull/15,15,2020-06-04T19:04:46Z,6,111
/zyelcrier/step/pull/16,16,2020-06-05T17:15:44Z,10,134
/zyelcrier/step/pull/17,17,2020-06-09T16:32:11Z,17,90
/zyelcrier/step/pull/18,18,2020-06-10T18:47:31Z,3,6
/zyelcrier/step/pull/19,19,2020-06-10T22:00:04Z,0,2
/Taniecer/My-portfolio/pull/1,1,2020-05-28T23:51:11Z,6,48
/Taniecer/My-portfolio/pull/2,2,2020-06-01T14:46:52Z,1,3
/Taniecer/My-portfolio/pull/3,3,2020-06-01T18:04:53Z,11,76
/Taniecer/My-portfolio/pull/4,4,2020-06-03T01:22:52Z,5,92
/Taniecer/My-portfolio/pull/5,5,2020-06-03T19:47:14Z,1,4
/Taniecer/My-portfolio/pull/6,6,2020-06-04T20:48:44Z,3,13
/Taniecer/My-portfolio/pull/7,7,2020-06-05T20:29:09Z,10,46
/Taniecer/My-portfolio/pull/8,8,2020-06-06T20:05:00Z,16,62
/evd123/step/pull/1,1,2020-05-26T13:13:14Z,0,2
/evd123/step/pull/2,2,2020-05-28T20:04:14Z,26,491
/evd123/step/pull/3,3,2020-06-09T14:21:06Z,2,752
/kiprot/step/pull/1,1,2020-05-26T15:07:05Z,9,111
/kiprot/step/pull/2,2,2020-05-28T22:55:57Z,8,139
/kiprot/step/pull/3,3,2020-05-30T15:25:33Z,2,3
/kiprot/step/pull/4,4,2020-06-01T17:27:39Z,0,2
/kiprot/step/pull/5,5,2020-06-01T19:17:39Z,0,12
/kiprot/step/pull/6,6,2020-06-02T15:21:04Z,8,57
/kiprot/step/pull/7,7,2020-06-02T20:27:02Z,0,9
/kiprot/step/pull/8,8,2020-06-03T12:58:32Z,13,54
/kiprot/step/pull/9,9,2020-06-04T16:59:06Z,17,100
/kiprot/step/pull/10,10,2020-06-05T21:35:38Z,2,120
/kiprot/step/pull/11,11,2020-06-09T14:00:17Z,20,205
/kiprot/step/pull/12,12,2020-06-10T21:03:17Z,0,57
/mahimashanware/step/pull/1,1,2020-05-18T21:18:16Z,6,411
/mahimashanware/step/pull/2,2,2020-05-28T17:41:04Z,2,425
/mahimashanware/step/pull/3,3,2020-05-29T22:15:59Z,0,210
/mahimashanware/step/pull/4,4,2020-05-31T01:48:49Z,0,284
/mahimashanware/step/pull/5,5,2020-06-02T18:06:02Z,2,85
/mahimashanware/step/pull/6,6,2020-06-03T17:57:10Z,4,117
/mahimashanware/step/pull/7,7,2020-06-03T22:22:50Z,4,147
/mahimashanware/step/pull/8,8,2020-06-09T20:10:15Z,10,330
/mahimashanware/step/pull/9,9,2020-06-09T20:10:44Z,0,223
/mahimashanware/step/pull/10,10,2020-06-11T18:24:15Z,0,127
/Thunae/STEP/pull/1,1,2020-05-26T21:14:34Z,6,124
/Thunae/STEP/pull/2,2,2020-05-27T20:57:09Z,2,26179
/Thunae/STEP/pull/3,3,2020-06-01T16:18:24Z,14,1295
/Thunae/STEP/pull/4,4,2020-06-05T17:46:14Z,25,899
/Thunae/STEP/pull/5,5,2020-06-10T21:46:17Z,13,277
/mrjwashiv/my_portfolio/pull/1,1,2020-06-02T17:01:29Z,8,125
/mrjwashiv/my_portfolio/pull/2,2,2020-06-03T17:57:59Z,6,125
/mrjwashiv/my_portfolio/pull/3,3,2020-06-10T16:16:00Z,6,106
/r0ddy/step/pull/1,1,2020-05-27T16:14:08Z,1,2
/r0ddy/step/pull/2,2,2020-05-28T17:55:04Z,1,111
/r0ddy/step/pull/3,3,2020-05-28T23:53:56Z,5,153
/r0ddy/step/pull/4,4,2020-05-29T23:27:58Z,2,126
/r0ddy/step/pull/5,5,2020-06-01T22:27:53Z,2,247
/r0ddy/step/pull/6,6,2020-06-02T17:12:03Z,1,54
/r0ddy/step/pull/7,7,2020-06-02T21:16:12Z,1,68
/r0ddy/step/pull/8,8,2020-06-04T00:21:51Z,1,154
/r0ddy/step/pull/9,9,2020-06-04T16:49:53Z,9,227
/r0ddy/step/pull/10,10,2020-06-05T20:55:57Z,7,562
/r0ddy/step/pull/11,11,2020-06-05T22:50:48Z,1,4
/r0ddy/step/pull/12,12,2020-06-08T23:52:30Z,4,85
/elijahhiggso/STEP/pull/1,1,2020-05-26T21:54:10Z,0,2
/elijahhiggso/STEP/pull/2,2,2020-05-28T20:21:57Z,1,46
/elijahhiggso/STEP/pull/3,3,2020-06-01T17:54:35Z,0,2
/elijahhiggso/STEP/pull/4,4,2020-06-02T14:56:56Z,2,17
/elijahhiggso/STEP/pull/5,5,2020-06-03T21:10:04Z,2,17
/elijahhiggso/STEP/pull/6,6,2020-06-04T17:37:42Z,14,107
/elijahhiggso/STEP/pull/7,7,2020-06-10T21:13:51Z,3,0
/sroblesher/step/pull/1,1,2020-06-02T17:39:31Z,0,13
/sroblesher/step/pull/2,2,2020-06-03T02:22:41Z,0,3
/sroblesher/step/pull/3,3,2020-06-05T21:13:26Z,2,28
/sroblesher/step/pull/4,4,2020-06-08T03:31:47Z,10,35
/sroblesher/step/pull/5,5,2020-06-08T22:55:35Z,2,13
/sroblesher/step/pull/6,6,2020-06-09T21:26:34Z,1,3
/sroblesher/step/pull/7,7,2020-06-09T22:20:13Z,0,2
/sroblesher/step/pull/8,8,2020-06-10T19:34:01Z,0,2
/AnudeepYakkala/step/pull/1,1,2020-05-28T18:42:02Z,0,202
/AnudeepYakkala/step/pull/2,2,2020-05-28T19:10:57Z,2,114
/AnudeepYakkala/step/pull/3,3,2020-05-28T19:20:22Z,1,167
/AnudeepYakkala/step/pull/4,4,2020-05-28T19:29:20Z,2,318
/AnudeepYakkala/step/pull/5,5,2020-05-28T20:39:46Z,4,69
/AnudeepYakkala/step/pull/6,6,2020-05-28T22:33:40Z,8,86
/AnudeepYakkala/step/pull/7,7,2020-05-28T23:57:35Z,0,55
/AnudeepYakkala/step/pull/8,8,2020-05-29T18:23:53Z,8,166
/AnudeepYakkala/step/pull/9,9,2020-05-31T00:03:14Z,1,118
/AnudeepYakkala/step/pull/10,10,2020-05-31T22:25:48Z,1,615
/AnudeepYakkala/step/pull/11,11,2020-06-01T20:24:14Z,0,127
/AnudeepYakkala/step/pull/12,12,2020-06-01T20:52:16Z,0,2
/AnudeepYakkala/step/pull/13,13,2020-06-01T21:42:26Z,0,15
/AnudeepYakkala/step/pull/14,14,2020-06-01T23:49:02Z,2,54
/AnudeepYakkala/step/pull/15,15,2020-06-02T18:05:25Z,10,65
/AnudeepYakkala/step/pull/16,16,2020-06-02T19:59:00Z,7,53
/AnudeepYakkala/step/pull/17,17,2020-06-03T21:43:40Z,2,67
/AnudeepYakkala/step/pull/18,18,2020-06-04T00:29:29Z,4,48
/AnudeepYakkala/step/pull/19,19,2020-06-05T19:45:42Z,8,79
/AnudeepYakkala/step/pull/20,20,2020-06-05T20:49:41Z,2,61
/eldrickb/step/pull/1,1,2020-06-01T23:31:47Z,5,149
/eldrickb/step/pull/2,2,2020-06-04T19:25:40Z,18,321
/eldrickb/step/pull/3,3,2020-06-05T17:07:57Z,1,270
/eldrickb/step/pull/4,4,2020-06-05T17:13:10Z,2,6
/eldrickb/step/pull/5,5,2020-06-05T17:19:44Z,1,50
/eldrickb/step/pull/6,6,2020-06-09T02:03:52Z,19,488
/PhillipsOlagunju/step/pull/1,1,2020-06-01T18:16:11Z,11,429
/PhillipsOlagunju/step/pull/2,2,2020-06-03T17:37:58Z,0,0
/PhillipsOlagunju/step/pull/3,3,2020-06-03T20:56:38Z,6,119
/PhillipsOlagunju/step/pull/4,4,2020-06-04T18:28:26Z,1,4
/PhillipsOlagunju/step/pull/5,5,2020-06-04T21:27:43Z,11,266
/PhillipsOlagunju/step/pull/6,6,2020-06-10T17:44:37Z,1,130
